VEMOS2009inITRF2005
16.00;-59.00;0.0137;0.0083
15.00;-89.00;0.0045;0.0035
15.00;-88.00;0.0046;0.0053
15.00;-87.00;0.0056;0.0067
15.00;-86.00;0.0073;0.0076
15.00;-85.00;0.0086;0.0083
15.00;-84.00;0.0091;0.0086
15.00;-83.00;0.0096;0.0091
15.00;-82.00;0.0098;0.0093
15.00;-81.00;0.0105;0.0096
15.00;-80.00;0.0112;0.0098
15.00;-79.00;0.0117;0.0100
15.00;-78.00;0.0120;0.0101
15.00;-77.00;0.0124;0.0097
15.00;-76.00;0.0126;0.0099
15.00;-75.00;0.0124;0.0094
15.00;-74.00;0.0124;0.0087
15.00;-73.00;0.0127;0.0087
15.00;-72.00;0.0129;0.0086
15.00;-71.00;0.0130;0.0083
15.00;-70.00;0.0131;0.0078
15.00;-69.00;0.0131;0.0080
15.00;-68.00;0.0129;0.0078
15.00;-67.00;0.0128;0.0081
15.00;-66.00;0.0128;0.0082
15.00;-65.00;0.0129;0.0082
15.00;-64.00;0.0132;0.0079
15.00;-63.00;0.0133;0.0074
15.00;-62.00;0.0136;0.0083
15.00;-61.00;0.0137;0.0087
15.00;-60.00;0.0141;0.0091
15.00;-59.00;0.0133;0.0099
14.00;-90.00;0.0054;0.0047
14.00;-89.00;0.0066;0.0063
14.00;-88.00;0.0052;0.0090
14.00;-87.00;0.0057;0.0106
14.00;-86.00;0.0086;0.0109
14.00;-85.00;0.0093;0.0104
14.00;-84.00;0.0096;0.0105
14.00;-83.00;0.0096;0.0108
14.00;-82.00;0.0096;0.0111
14.00;-81.00;0.0102;0.0112
14.00;-80.00;0.0114;0.0114
14.00;-79.00;0.0122;0.0112
14.00;-78.00;0.0124;0.0112
14.00;-77.00;0.0129;0.0108
14.00;-76.00;0.0127;0.0111
14.00;-75.00;0.0128;0.0095
14.00;-74.00;0.0126;0.0097
14.00;-73.00;0.0127;0.0093
14.00;-72.00;0.0129;0.0086
14.00;-71.00;0.0130;0.0085
14.00;-70.00;0.0132;0.0083
14.00;-69.00;0.0132;0.0084
14.00;-68.00;0.0130;0.0080
14.00;-67.00;0.0127;0.0088
14.00;-66.00;0.0127;0.0078
14.00;-65.00;0.0130;0.0079
14.00;-64.00;0.0133;0.0082
14.00;-63.00;0.0134;0.0078
14.00;-62.00;0.0137;0.0091
14.00;-61.00;0.0136;0.0093
14.00;-60.00;0.0142;0.0115
14.00;-59.00;0.0137;0.0114
14.00;-58.00;0.0140;0.0092
13.00;-89.00;0.0074;0.0081
13.00;-88.00;0.0069;0.0103
13.00;-87.00;0.0078;0.0127
13.00;-86.00;0.0098;0.0128
13.00;-85.00;0.0100;0.0113
13.00;-84.00;0.0101;0.0117
13.00;-83.00;0.0097;0.0124
13.00;-82.00;0.0084;0.0133
13.00;-81.00;0.0098;0.0130
13.00;-80.00;0.0117;0.0129
13.00;-79.00;0.0124;0.0127
13.00;-78.00;0.0128;0.0124
13.00;-77.00;0.0131;0.0120
13.00;-76.00;0.0128;0.0117
13.00;-75.00;0.0126;0.0103
13.00;-74.00;0.0127;0.0097
13.00;-73.00;0.0129;0.0099
13.00;-72.00;0.0132;0.0093
13.00;-71.00;0.0131;0.0095
13.00;-70.00;0.0135;0.0094
13.00;-69.00;0.0134;0.0088
13.00;-68.00;0.0132;0.0079
13.00;-67.00;0.0129;0.0078
13.00;-66.00;0.0127;0.0081
13.00;-65.00;0.0128;0.0085
13.00;-64.00;0.0134;0.0081
13.00;-63.00;0.0139;0.0090
13.00;-62.00;0.0140;0.0099
13.00;-61.00;0.0142;0.0114
13.00;-60.00;0.0146;0.0127
13.00;-59.00;0.0141;0.0112
13.00;-58.00;0.0135;0.0096
12.00;-89.00;0.0077;0.0092
12.00;-88.00;0.0081;0.0099
12.00;-87.00;0.0089;0.0095
12.00;-86.00;0.0096;0.0079
12.00;-85.00;0.0110;0.0109
12.00;-84.00;0.0109;0.0125
12.00;-83.00;0.0107;0.0134
12.00;-82.00;0.0099;0.0145
12.00;-81.00;0.0102;0.0154
12.00;-80.00;0.0118;0.0147
12.00;-79.00;0.0129;0.0140
12.00;-78.00;0.0132;0.0133
12.00;-77.00;0.0131;0.0130
12.00;-76.00;0.0125;0.0116
12.00;-75.00;0.0124;0.0108
12.00;-74.00;0.0130;0.0101
12.00;-73.00;0.0132;0.0112
12.00;-72.00;0.0133;0.0103
12.00;-71.00;0.0133;0.0110
12.00;-70.00;0.0140;0.0119
12.00;-69.00;0.0137;0.0088
12.00;-68.00;0.0134;0.0071
12.00;-67.00;0.0129;0.0076
12.00;-66.00;0.0126;0.0084
12.00;-65.00;0.0132;0.0097
12.00;-64.00;0.0140;0.0109
12.00;-63.00;0.0141;0.0103
12.00;-62.00;0.0140;0.0098
12.00;-61.00;0.0141;0.0108
12.00;-60.00;0.0141;0.0087
12.00;-59.00;0.0135;0.0088
12.00;-58.00;0.0133;0.0085
11.00;-87.00;0.0099;0.0102
11.00;-86.00;0.0118;0.0100
11.00;-85.00;0.0131;0.0114
11.00;-84.00;0.0128;0.0140
11.00;-83.00;0.0120;0.0159
11.00;-82.00;0.0116;0.0176
11.00;-81.00;0.0119;0.0178
11.00;-80.00;0.0127;0.0164
11.00;-79.00;0.0131;0.0155
11.00;-78.00;0.0134;0.0147
11.00;-77.00;0.0131;0.0136
11.00;-76.00;0.0116;0.0123
11.00;-75.00;0.0119;0.0107
11.00;-74.00;0.0133;0.0097
11.00;-73.00;0.0136;0.0102
11.00;-72.00;0.0128;0.0100
11.00;-71.00;0.0135;0.0097
11.00;-70.00;0.0142;0.0093
11.00;-69.00;0.0139;0.0068
11.00;-68.00;0.0134;0.0051
11.00;-67.00;0.0132;0.0073
11.00;-66.00;0.0124;0.0072
11.00;-65.00;0.0135;0.0099
11.00;-64.00;0.0140;0.0123
11.00;-63.00;0.0139;0.0122
11.00;-62.00;0.0134;0.0094
11.00;-61.00;0.0134;0.0086
11.00;-60.00;0.0135;0.0082
11.00;-59.00;0.0132;0.0075
11.00;-58.00;0.0128;0.0065
10.00;-86.00;0.0126;0.0127
10.00;-85.00;0.0149;0.0138
10.00;-84.00;0.0174;0.0144
10.00;-83.00;0.0089;0.0230
10.00;-82.00;0.0138;0.0223
10.00;-81.00;0.0130;0.0200
10.00;-80.00;0.0127;0.0181
10.00;-79.00;0.0129;0.0168
10.00;-78.00;0.0135;0.0162
10.00;-77.00;0.0128;0.0143
10.00;-76.00;0.0107;0.0122
10.00;-75.00;0.0113;0.0103
10.00;-74.00;0.0133;0.0081
10.00;-73.00;0.0141;0.0070
10.00;-72.00;0.0135;0.0068
10.00;-71.00;0.0138;0.0067
10.00;-70.00;0.0148;0.0064
10.00;-69.00;0.0117;0.0038
10.00;-68.00;0.0111;0.0029
10.00;-67.00;0.0111;0.0006
10.00;-66.00;0.0123;0.0031
10.00;-65.00;0.0131;0.0044
10.00;-64.00;0.0126;0.0030
10.00;-63.00;0.0125;0.0034
10.00;-62.00;0.0128;0.0053
10.00;-61.00;0.0130;0.0054
10.00;-60.00;0.0116;0.0054
10.00;-59.00;0.0120;0.0048
10.00;-58.00;0.0125;0.0044
9.00;-84.00;0.0170;0.0201
9.00;-83.00;0.0178;0.0223
9.00;-82.00;0.0155;0.0242
9.00;-81.00;0.0133;0.0224
9.00;-80.00;0.0120;0.0198
9.00;-79.00;0.0127;0.0193
9.00;-78.00;0.0135;0.0188
9.00;-77.00;0.0128;0.0149
9.00;-76.00;0.0095;0.0124
9.00;-75.00;0.0117;0.0099
9.00;-74.00;0.0133;0.0073
9.00;-73.00;0.0141;0.0061
9.00;-72.00;0.0140;0.0042
9.00;-71.00;0.0137;0.0027
9.00;-70.00;0.0113;0.0005
9.00;-69.00;0.0112;0.0012
9.00;-68.00;0.0113;-0.0011
9.00;-67.00;0.0118;-0.0016
9.00;-66.00;0.0123;0.0004
9.00;-65.00;0.0127;0.0011
9.00;-64.00;0.0129;0.0007
9.00;-63.00;0.0127;0.0014
9.00;-62.00;0.0128;0.0023
9.00;-61.00;0.0130;0.0031
9.00;-60.00;0.0132;0.0036
9.00;-59.00;0.0126;0.0030
9.00;-58.00;0.0121;0.0023
8.00;-83.00;0.0164;0.0228
8.00;-82.00;0.0152;0.0241
8.00;-81.00;0.0133;0.0240
8.00;-80.00;0.0126;0.0232
8.00;-79.00;0.0137;0.0211
8.00;-78.00;0.0136;0.0210
8.00;-77.00;0.0126;0.0138
8.00;-76.00;0.0115;0.0106
8.00;-75.00;0.0124;0.0076
8.00;-74.00;0.0136;0.0056
8.00;-73.00;0.0140;0.0043
8.00;-72.00;0.0132;0.0010
8.00;-71.00;0.0122;-0.0006
8.00;-70.00;0.0115;-0.0012
8.00;-69.00;0.0116;-0.0004
8.00;-68.00;0.0113;-0.0010
8.00;-67.00;0.0118;-0.0010
8.00;-66.00;0.0121;-0.0006
8.00;-65.00;0.0124;-0.0003
8.00;-64.00;0.0127;-0.0004
8.00;-63.00;0.0127;0.0000
8.00;-62.00;0.0125;0.0008
8.00;-61.00;0.0123;0.0012
8.00;-60.00;0.0122;0.0012
8.00;-59.00;0.0121;0.0010
8.00;-58.00;0.0120;0.0007
7.00;-82.00;0.0145;0.0210
7.00;-81.00;0.0139;0.0208
7.00;-80.00;0.0137;0.0199
7.00;-79.00;0.0141;0.0176
7.00;-78.00;0.0138;0.0144
7.00;-77.00;0.0131;0.0100
7.00;-76.00;0.0130;0.0067
7.00;-75.00;0.0131;0.0059
7.00;-74.00;0.0137;0.0042
7.00;-73.00;0.0145;0.0030
7.00;-72.00;0.0126;0.0016
7.00;-71.00;0.0122;0.0004
7.00;-70.00;0.0118;-0.0004
7.00;-69.00;0.0116;-0.0006
7.00;-68.00;0.0111;-0.0008
7.00;-67.00;0.0112;-0.0012
7.00;-66.00;0.0117;-0.0013
7.00;-65.00;0.0120;-0.0013
7.00;-64.00;0.0122;-0.0013
7.00;-63.00;0.0124;-0.0009
7.00;-62.00;0.0119;-0.0005
7.00;-61.00;0.0120;-0.0002
7.00;-60.00;0.0120;-0.0002
7.00;-59.00;0.0118;-0.0006
7.00;-58.00;0.0117;-0.0010
7.00;-57.00;0.0116;-0.0013
6.00;-78.00;0.0135;0.0099
6.00;-77.00;0.0137;0.0075
6.00;-76.00;0.0135;0.0043
6.00;-75.00;0.0142;0.0060
6.00;-74.00;0.0134;0.0037
6.00;-73.00;0.0145;0.0013
6.00;-72.00;0.0121;-0.0004
6.00;-71.00;0.0120;0.0001
6.00;-70.00;0.0119;-0.0003
6.00;-69.00;0.0115;-0.0012
6.00;-68.00;0.0107;-0.0013
6.00;-67.00;0.0105;-0.0013
6.00;-66.00;0.0114;-0.0017
6.00;-65.00;0.0116;-0.0021
6.00;-64.00;0.0122;-0.0015
6.00;-63.00;0.0122;-0.0016
6.00;-62.00;0.0118;-0.0012
6.00;-61.00;0.0118;-0.0011
6.00;-60.00;0.0118;-0.0013
6.00;-59.00;0.0117;-0.0017
6.00;-58.00;0.0116;-0.0015
6.00;-57.00;0.0114;-0.0025
6.00;-56.00;0.0112;-0.0028
6.00;-55.00;0.0109;-0.0031
6.00;-54.00;0.0113;-0.0027
6.00;-53.00;0.0117;-0.0026
5.00;-78.00;0.0133;0.0092
5.00;-77.00;0.0135;0.0062
5.00;-76.00;0.0146;0.0053
5.00;-75.00;0.0159;0.0037
5.00;-74.00;0.0123;0.0018
5.00;-73.00;0.0122;-0.0014
5.00;-72.00;0.0112;-0.0026
5.00;-71.00;0.0119;-0.0011
5.00;-70.00;0.0117;-0.0016
5.00;-69.00;0.0112;-0.0025
5.00;-68.00;0.0103;-0.0033
5.00;-67.00;0.0105;-0.0028
5.00;-66.00;0.0110;-0.0026
5.00;-65.00;0.0115;-0.0026
5.00;-64.00;0.0117;-0.0026
5.00;-63.00;0.0118;-0.0023
5.00;-62.00;0.0117;-0.0018
5.00;-61.00;0.0116;-0.0016
5.00;-60.00;0.0117;-0.0020
5.00;-59.00;0.0115;-0.0024
5.00;-58.00;0.0114;-0.0028
5.00;-57.00;0.0113;-0.0032
5.00;-56.00;0.0110;-0.0035
5.00;-55.00;0.0110;-0.0036
5.00;-54.00;0.0114;-0.0033
5.00;-53.00;0.0119;-0.0032
5.00;-52.00;0.0118;-0.0031
4.00;-78.00;0.0130;0.0073
4.00;-77.00;0.0132;0.0054
4.00;-76.00;0.0134;0.0044
4.00;-75.00;0.0143;0.0016
4.00;-74.00;0.0124;-0.0021
4.00;-73.00;0.0108;-0.0020
4.00;-72.00;0.0117;-0.0015
4.00;-71.00;0.0118;-0.0016
4.00;-70.00;0.0114;-0.0023
4.00;-69.00;0.0105;-0.0047
4.00;-68.00;0.0095;-0.0070
4.00;-67.00;0.0108;-0.0048
4.00;-66.00;0.0112;-0.0036
4.00;-65.00;0.0115;-0.0031
4.00;-64.00;0.0117;-0.0028
4.00;-63.00;0.0117;-0.0027
4.00;-62.00;0.0116;-0.0025
4.00;-61.00;0.0116;-0.0025
4.00;-60.00;0.0116;-0.0026
4.00;-59.00;0.0115;-0.0029
4.00;-58.00;0.0114;-0.0031
4.00;-57.00;0.0113;-0.0034
4.00;-56.00;0.0112;-0.0035
4.00;-55.00;0.0113;-0.0035
4.00;-54.00;0.0115;-0.0032
4.00;-53.00;0.0118;-0.0031
4.00;-52.00;0.0119;-0.0032
4.00;-51.00;0.0118;-0.0031
3.00;-78.00;0.0122;0.0070
3.00;-77.00;0.0129;0.0041
3.00;-76.00;0.0127;0.0028
3.00;-75.00;0.0134;0.0022
3.00;-74.00;0.0124;0.0003
3.00;-73.00;0.0123;-0.0007
3.00;-72.00;0.0120;-0.0006
3.00;-71.00;0.0117;-0.0017
3.00;-70.00;0.0111;-0.0029
3.00;-69.00;0.0107;-0.0046
3.00;-68.00;0.0103;-0.0049
3.00;-67.00;0.0111;-0.0045
3.00;-66.00;0.0114;-0.0035
3.00;-65.00;0.0116;-0.0032
3.00;-64.00;0.0117;-0.0031
3.00;-63.00;0.0117;-0.0030
3.00;-62.00;0.0116;-0.0030
3.00;-61.00;0.0116;-0.0031
3.00;-60.00;0.0115;-0.0032
3.00;-59.00;0.0114;-0.0034
3.00;-58.00;0.0114;-0.0036
3.00;-57.00;0.0115;-0.0036
3.00;-56.00;0.0114;-0.0035
3.00;-55.00;0.0116;-0.0036
3.00;-54.00;0.0116;-0.0035
3.00;-53.00;0.0118;-0.0034
3.00;-52.00;0.0119;-0.0034
3.00;-51.00;0.0118;-0.0033
2.00;-79.00;0.0109;0.0108
2.00;-78.00;0.0114;0.0076
2.00;-77.00;0.0114;0.0046
2.00;-76.00;0.0107;0.0019
2.00;-75.00;0.0111;0.0006
2.00;-74.00;0.0120;0.0008
2.00;-73.00;0.0121;-0.0001
2.00;-72.00;0.0120;-0.0002
2.00;-71.00;0.0115;-0.0015
2.00;-70.00;0.0110;-0.0030
2.00;-69.00;0.0107;-0.0035
2.00;-68.00;0.0107;-0.0039
2.00;-67.00;0.0112;-0.0034
2.00;-66.00;0.0115;-0.0033
2.00;-65.00;0.0116;-0.0033
2.00;-64.00;0.0116;-0.0033
2.00;-63.00;0.0116;-0.0033
2.00;-62.00;0.0115;-0.0034
2.00;-61.00;0.0114;-0.0035
2.00;-60.00;0.0115;-0.0036
2.00;-59.00;0.0114;-0.0037
2.00;-58.00;0.0115;-0.0037
2.00;-57.00;0.0115;-0.0038
2.00;-56.00;0.0115;-0.0037
2.00;-55.00;0.0116;-0.0037
2.00;-54.00;0.0118;-0.0037
2.00;-53.00;0.0119;-0.0036
2.00;-52.00;0.0119;-0.0035
2.00;-51.00;0.0119;-0.0035
2.00;-50.00;0.0120;-0.0034
1.00;-80.00;0.0123;0.0153
1.00;-79.00;0.0118;0.0107
1.00;-78.00;0.0118;0.0070
1.00;-77.00;0.0112;0.0055
1.00;-76.00;0.0088;0.0026
1.00;-75.00;0.0104;0.0015
1.00;-74.00;0.0114;0.0009
1.00;-73.00;0.0119;0.0002
1.00;-72.00;0.0116;-0.0007
1.00;-71.00;0.0112;-0.0019
1.00;-70.00;0.0110;-0.0027
1.00;-69.00;0.0109;-0.0029
1.00;-68.00;0.0111;-0.0029
1.00;-67.00;0.0113;-0.0030
1.00;-66.00;0.0115;-0.0031
1.00;-65.00;0.0115;-0.0033
1.00;-64.00;0.0116;-0.0034
1.00;-63.00;0.0116;-0.0036
1.00;-62.00;0.0114;-0.0037
1.00;-61.00;0.0114;-0.0038
1.00;-60.00;0.0115;-0.0038
1.00;-59.00;0.0114;-0.0038
1.00;-58.00;0.0115;-0.0038
1.00;-57.00;0.0116;-0.0038
1.00;-56.00;0.0116;-0.0038
1.00;-55.00;0.0117;-0.0037
1.00;-54.00;0.0118;-0.0037
1.00;-53.00;0.0120;-0.0036
1.00;-52.00;0.0120;-0.0036
1.00;-51.00;0.0121;-0.0036
1.00;-50.00;0.0121;-0.0036
0.00;-80.00;0.0114;0.0119
0.00;-79.00;0.0106;0.0088
0.00;-78.00;0.0109;0.0038
0.00;-77.00;0.0093;-0.0015
0.00;-76.00;0.0094;0.0014
0.00;-75.00;0.0104;0.0019
0.00;-74.00;0.0111;0.0014
0.00;-73.00;0.0114;0.0000
0.00;-72.00;0.0115;-0.0007
0.00;-71.00;0.0111;-0.0019
0.00;-70.00;0.0111;-0.0022
0.00;-69.00;0.0110;-0.0026
0.00;-68.00;0.0112;-0.0027
0.00;-67.00;0.0113;-0.0029
0.00;-66.00;0.0114;-0.0031
0.00;-65.00;0.0115;-0.0033
0.00;-64.00;0.0115;-0.0035
0.00;-63.00;0.0115;-0.0037
0.00;-62.00;0.0114;-0.0038
0.00;-61.00;0.0114;-0.0039
0.00;-60.00;0.0115;-0.0040
0.00;-59.00;0.0114;-0.0040
0.00;-58.00;0.0115;-0.0040
0.00;-57.00;0.0116;-0.0039
0.00;-56.00;0.0116;-0.0038
0.00;-55.00;0.0117;-0.0038
0.00;-54.00;0.0118;-0.0038
0.00;-53.00;0.0120;-0.0037
0.00;-52.00;0.0121;-0.0037
0.00;-51.00;0.0122;-0.0037
0.00;-50.00;0.0123;-0.0039
0.00;-49.00;0.0123;-0.0040
0.00;-48.00;0.0122;-0.0040
0.00;-47.00;0.0119;-0.0038
-1.00;-81.00;0.0118;0.0131
-1.00;-80.00;0.0105;0.0103
-1.00;-79.00;0.0092;0.0054
-1.00;-78.00;0.0083;0.0036
-1.00;-77.00;0.0092;0.0025
-1.00;-76.00;0.0099;0.0023
-1.00;-75.00;0.0105;0.0022
-1.00;-74.00;0.0108;0.0014
-1.00;-73.00;0.0110;0.0004
-1.00;-72.00;0.0110;-0.0010
-1.00;-71.00;0.0111;-0.0017
-1.00;-70.00;0.0110;-0.0021
-1.00;-69.00;0.0111;-0.0024
-1.00;-68.00;0.0112;-0.0026
-1.00;-67.00;0.0113;-0.0029
-1.00;-66.00;0.0114;-0.0031
-1.00;-65.00;0.0114;-0.0033
-1.00;-64.00;0.0114;-0.0036
-1.00;-63.00;0.0114;-0.0037
-1.00;-62.00;0.0114;-0.0039
-1.00;-61.00;0.0114;-0.0040
-1.00;-60.00;0.0115;-0.0041
-1.00;-59.00;0.0114;-0.0041
-1.00;-58.00;0.0115;-0.0041
-1.00;-57.00;0.0116;-0.0040
-1.00;-56.00;0.0116;-0.0039
-1.00;-55.00;0.0118;-0.0039
-1.00;-54.00;0.0118;-0.0037
-1.00;-53.00;0.0120;-0.0037
-1.00;-52.00;0.0121;-0.0038
-1.00;-51.00;0.0121;-0.0040
-1.00;-50.00;0.0123;-0.0042
-1.00;-49.00;0.0126;-0.0046
-1.00;-48.00;0.0124;-0.0045
-1.00;-47.00;0.0120;-0.0042
-1.00;-46.00;0.0119;-0.0039
-1.00;-45.00;0.0118;-0.0037
-2.00;-81.00;0.0103;0.0090
-2.00;-80.00;0.0087;0.0076
-2.00;-79.00;0.0068;0.0040
-2.00;-78.00;0.0073;0.0037
-2.00;-77.00;0.0089;0.0032
-2.00;-76.00;0.0097;0.0025
-2.00;-75.00;0.0103;0.0018
-2.00;-74.00;0.0107;0.0013
-2.00;-73.00;0.0107;0.0001
-2.00;-72.00;0.0109;-0.0005
-2.00;-71.00;0.0112;-0.0013
-2.00;-70.00;0.0111;-0.0018
-2.00;-69.00;0.0111;-0.0022
-2.00;-68.00;0.0112;-0.0026
-2.00;-67.00;0.0113;-0.0028
-2.00;-66.00;0.0113;-0.0031
-2.00;-65.00;0.0114;-0.0034
-2.00;-64.00;0.0113;-0.0037
-2.00;-63.00;0.0114;-0.0038
-2.00;-62.00;0.0113;-0.0041
-2.00;-61.00;0.0114;-0.0043
-2.00;-60.00;0.0114;-0.0046
-2.00;-59.00;0.0113;-0.0044
-2.00;-58.00;0.0115;-0.0043
-2.00;-57.00;0.0116;-0.0041
-2.00;-56.00;0.0117;-0.0040
-2.00;-55.00;0.0118;-0.0039
-2.00;-54.00;0.0119;-0.0039
-2.00;-53.00;0.0120;-0.0039
-2.00;-52.00;0.0120;-0.0039
-2.00;-51.00;0.0121;-0.0040
-2.00;-50.00;0.0123;-0.0042
-2.00;-49.00;0.0125;-0.0044
-2.00;-48.00;0.0125;-0.0044
-2.00;-47.00;0.0122;-0.0042
-2.00;-46.00;0.0120;-0.0040
-2.00;-45.00;0.0119;-0.0038
-2.00;-44.00;0.0118;-0.0037
-2.00;-43.00;0.0117;-0.0036
-3.00;-81.00;0.0090;0.0070
-3.00;-80.00;0.0080;0.0053
-3.00;-79.00;0.0071;0.0041
-3.00;-78.00;0.0076;0.0035
-3.00;-77.00;0.0089;0.0031
-3.00;-76.00;0.0098;0.0027
-3.00;-75.00;0.0103;0.0019
-3.00;-74.00;0.0105;0.0014
-3.00;-73.00;0.0107;0.0006
-3.00;-72.00;0.0109;-0.0002
-3.00;-71.00;0.0109;-0.0010
-3.00;-70.00;0.0109;-0.0017
-3.00;-69.00;0.0111;-0.0022
-3.00;-68.00;0.0113;-0.0024
-3.00;-67.00;0.0113;-0.0027
-3.00;-66.00;0.0114;-0.0030
-3.00;-65.00;0.0113;-0.0033
-3.00;-64.00;0.0113;-0.0035
-3.00;-63.00;0.0113;-0.0039
-3.00;-62.00;0.0113;-0.0042
-3.00;-61.00;0.0113;-0.0047
-3.00;-60.00;0.0112;-0.0056
-3.00;-59.00;0.0114;-0.0047
-3.00;-58.00;0.0116;-0.0043
-3.00;-57.00;0.0117;-0.0041
-3.00;-56.00;0.0117;-0.0040
-3.00;-55.00;0.0118;-0.0039
-3.00;-54.00;0.0119;-0.0038
-3.00;-53.00;0.0120;-0.0039
-3.00;-52.00;0.0120;-0.0040
-3.00;-51.00;0.0121;-0.0040
-3.00;-50.00;0.0122;-0.0041
-3.00;-49.00;0.0123;-0.0042
-3.00;-48.00;0.0123;-0.0042
-3.00;-47.00;0.0122;-0.0042
-3.00;-46.00;0.0121;-0.0040
-3.00;-45.00;0.0119;-0.0039
-3.00;-44.00;0.0118;-0.0038
-3.00;-43.00;0.0117;-0.0037
-3.00;-42.00;0.0117;-0.0036
-3.00;-41.00;0.0117;-0.0035
-3.00;-40.00;0.0117;-0.0035
-3.00;-39.00;0.0118;-0.0035
-4.00;-81.00;0.0078;0.0062
-4.00;-80.00;0.0071;0.0044
-4.00;-79.00;0.0065;0.0004
-4.00;-78.00;0.0082;0.0029
-4.00;-77.00;0.0092;0.0032
-4.00;-76.00;0.0100;0.0028
-4.00;-75.00;0.0104;0.0018
-4.00;-74.00;0.0106;0.0014
-4.00;-73.00;0.0106;0.0011
-4.00;-72.00;0.0108;-0.0001
-4.00;-71.00;0.0110;-0.0009
-4.00;-70.00;0.0109;-0.0016
-4.00;-69.00;0.0112;-0.0020
-4.00;-68.00;0.0113;-0.0023
-4.00;-67.00;0.0114;-0.0026
-4.00;-66.00;0.0114;-0.0029
-4.00;-65.00;0.0113;-0.0032
-4.00;-64.00;0.0112;-0.0035
-4.00;-63.00;0.0113;-0.0037
-4.00;-62.00;0.0112;-0.0041
