VEMOS2015inITRF2014
1;-75;-0.0003;0.0027
1;-74;-0.0004;0.0027
1;-73;-0.0002;0.002
1;-72;0.0005;0.001
1;-71;0.0002;-0.0006
1;-70;0.0002;-0.0009
1;-69;0.0002;-0.0009
1;-68;0.0003;-0.001
1;-67;0.0004;-0.0011
1;-66;0.0003;-0.0008
1;-65;0;-0.001
1;-64;0;-0.001
1;-63;-0.0001;-0.0009
1;-62;0.0002;-0.0008
1;-61;0.0001;-0.0008
1;-60;0.0001;-0.0006
1;-59;0;-0.0006
1;-58;0;-0.0007
1;-57;0.0002;-0.0005
1;-56;0.0001;-0.0005
1;-55;0.0002;-0.0005
1;-54;0.0002;-0.0004
1;-53;0.0002;-0.0004
1;-52;0.0003;-0.0003
1;-51;0.0001;-0.0004
1;-50;0.0002;-0.0005
0;-80;0.0053;0.0107
0;-79;0.0043;0.0108
0;-78;-0.0003;0.0024
0;-77;-0.0003;0.0025
0;-76;-0.0003;0.0027
0;-75;-0.0003;0.0027
0;-74;-0.0004;0.0028
0;-73;-0.0002;0.0024
0;-72;0.0006;0.0012
0;-71;0.0002;-0.0005
0;-70;0.0001;-0.0011
0;-69;0.0002;-0.001
0;-68;0.0003;-0.001
0;-67;0.0006;-0.0011
0;-66;0;-0.001
0;-65;0;-0.001
0;-64;0;-0.0009
0;-63;-0.0001;-0.0009
0;-62;0;-0.0009
0;-61;0.0002;-0.0007
0;-60;0;-0.0008
0;-59;0;-0.0007
0;-58;0.0002;-0.0007
0;-57;0.0002;-0.0005
0;-56;0.0001;-0.0005
0;-55;0.0002;-0.0006
0;-54;0.0002;-0.0004
0;-53;0.0003;-0.0004
0;-52;0.0003;-0.0004
0;-51;0.0002;-0.0006
0;-50;0.0002;-0.0009
0;-49;0.0003;-0.001
0;-48;0.0005;-0.001
0;-47;0.0004;-0.0009
-1;-81;0.0039;0.0122
-1;-80;0.0036;0.0112
-1;-79;0.0035;0.011
-1;-78;-0.0003;0.003
-1;-77;-0.0003;0.0029
-1;-76;-0.0003;0.0028
-1;-75;-0.0003;0.0028
-1;-74;-0.0004;0.0025
-1;-73;-0.0002;0.0022
-1;-72;-0.0002;0.0022
-1;-71;0.0001;-0.0005
-1;-70;0.0001;-0.0011
-1;-69;0.0002;-0.0009
-1;-68;0.0003;-0.0009
-1;-67;0.0004;-0.0011
-1;-66;0;-0.0009
-1;-65;0;-0.0009
-1;-64;0;-0.0009
-1;-63;-0.0002;-0.001
-1;-62;-0.0001;-0.001
-1;-61;0;-0.0007
-1;-60;-0.0002;-0.0009
-1;-59;-0.0001;-0.0008
-1;-58;0.0002;-0.001
-1;-57;0.0002;-0.0006
-1;-56;0.0001;-0.0006
-1;-55;0.0002;-0.0007
-1;-54;0.0002;-0.0007
-1;-53;0.0004;-0.0004
-1;-52;0.0003;-0.0006
-1;-51;0.0002;-0.0006
-1;-50;0.0002;-0.001
-1;-49;0.0003;-0.001
-1;-48;0.0004;-0.0009
-1;-47;0.0003;-0.0012
-1;-46;0.0002;-0.0012
-1;-45;0;-0.0011
-2;-81;0.0036;0.0126
-2;-80;0.0035;0.0119
-2;-79;0.0035;0.0113
-2;-78;-0.0005;0.0036
-2;-77;-0.0003;0.003
-2;-76;-0.0004;0.0022
-2;-75;-0.0004;0.0021
-2;-74;-0.0005;0.0021
-2;-73;-0.0003;0.0019
-2;-72;-0.0002;0.0022
-2;-71;-0.0001;-0.0005
-2;-70;0;-0.0009
-2;-69;0.0001;-0.0007
-2;-68;0.0003;-0.0009
-2;-67;0.0002;-0.0004
-2;-66;-0.0003;-0.0011
-2;-65;0;-0.001
-2;-64;0;-0.0009
-2;-63;-0.0002;-0.0011
-2;-62;0.0003;-0.0008
-2;-61;0;-0.0007
-2;-60;-0.0002;-0.0009
-2;-59;-0.0001;-0.0008
-2;-58;0.0002;-0.0009
-2;-57;0.0001;-0.0005
-2;-56;0;-0.0005
-2;-55;0.0002;-0.0006
-2;-54;0.0002;-0.0006
-2;-53;0.0003;-0.0006
-2;-52;0.0003;-0.0007
-2;-51;0.0002;-0.0007
-2;-50;0.0003;-0.001
-2;-49;0.0002;-0.0014
-2;-48;0.0002;-0.0011
-2;-47;0.0003;-0.0012
-2;-46;0.0002;-0.0012
-2;-45;0.0003;-0.0011
-2;-44;0.0008;-0.0012
-2;-43;0.001;-0.0008
-3;-81;-0.0029;0.0055
-3;-80;-0.0028;0.0055
-3;-79;-0.0018;0.0053
-3;-78;-0.0028;0.0051
-3;-77;-0.0002;0.0053
-3;-76;0.0008;0.0053
-3;-75;-0.0004;0.0021
-3;-74;-0.0005;0.0021
-3;-73;-0.0003;0.0019
-3;-72;-0.0001;0
-3;-71;-0.0003;-0.0006
-3;-70;0.0001;-0.0007
-3;-69;0.0001;-0.0008
-3;-68;0.0001;-0.0004
-3;-67;0.0002;-0.0004
-3;-66;-0.0001;-0.0009
-3;-65;-0.0001;-0.0009
-3;-64;0;-0.0008
-3;-63;-0.0001;-0.0008
-3;-62;0.0003;-0.0006
-3;-61;0;-0.0006
-3;-60;-0.0007;-0.0011
-3;-59;-0.0002;-0.001
-3;-58;0.0002;-0.001
-3;-57;0.0001;-0.0006
-3;-56;0;-0.0006
-3;-55;0.0003;-0.0006
-3;-54;0.0002;-0.0006
-3;-53;0.0003;-0.0006
-3;-52;0.0003;-0.0006
-3;-51;0.0001;-0.0007
-3;-50;0.0002;-0.0012
-3;-49;0.0002;-0.0013
-3;-48;0.0002;-0.0013
-3;-47;0.0003;-0.0013
-3;-46;0.0002;-0.0012
-3;-45;0.0007;-0.0012
-3;-44;0.0007;-0.001
-3;-43;0.0007;-0.0009
-3;-42;0.0009;-0.0006
-3;-41;0.0011;0.0001
-3;-40;0.0013;0.0001
-3;-39;0.0017;0
-4;-81;-0.0028;0.0061
-4;-80;-0.003;0.0061
-4;-79;-0.0016;0.0061
-4;-78;-0.001;0.006
-4;-77;0.0001;0.006
-4;-76;0.0009;0.006
-4;-75;-0.0005;0.0025
-4;-75;-0.0005;0.0026
-4;-74;-0.0005;0.002
-4;-73;-0.0005;0.0021
-4;-72;-0.0002;-0.0001
-4;-71;-0.0003;-0.0005
-4;-70;-0.0003;-0.0006
-4;-69;-0.0001;-0.0005
-4;-68;0.0001;-0.0004
-4;-67;0.0001;-0.0004
-4;-66;-0.0002;-0.0008
-4;-65;-0.0002;-0.0007
-4;-64;-0.0001;-0.0008
-4;-63;-0.0002;-0.0009
-4;-62;0.0002;-0.0007
-4;-61;-0.0003;-0.0008
-4;-60;-0.0003;-0.0008
-4;-59;-0.0004;-0.001
-4;-58;0.0001;-0.0009
-4;-57;0.0001;-0.0009
-4;-56;0;-0.0006
-4;-55;0.0002;-0.0007
-4;-54;0.0001;-0.0008
-4;-53;0.0003;-0.0007
-4;-52;0.0003;-0.0007
-4;-51;0.0002;-0.0007
-4;-50;0.0002;-0.001
-4;-49;0.0002;-0.0012
-4;-48;0.0003;-0.0013
-4;-47;0.0004;-0.0012
-4;-46;0.0003;-0.0012
-4;-45;0.0005;-0.0012
-4;-44;0.0005;-0.0012
-4;-43;0.0004;-0.001
-4;-42;0.0006;-0.0009
-4;-41;0.0009;-0.0004
-4;-40;0.0013;0
-4;-39;0.0017;0
-4;-38;0.0019;0.0002
-5;-81;-0.0021;0.0067
-5;-80;-0.0017;0.0067
-5;-79;-0.0014;0.0068
-5;-78;-0.0003;0.0068
-5;-77;0.0009;0.0068
-5;-76;0.0012;0.0067
-5;-75;-0.0005;0.0025
-5;-75;-0.0005;0.0026
-5;-74;-0.0012;0.0026
-5;-74;-0.0013;0.0026
-5;-73;-0.0012;0.0026
-5;-72;-0.0006;-0.0001
-5;-71;-0.0003;-0.0005
-5;-70;-0.0003;-0.0006
-5;-69;-0.0002;-0.0005
-5;-68;-0.0001;-0.0003
-5;-67;-0.0001;-0.0003
-5;-66;-0.0004;-0.0006
-5;-65;-0.0002;-0.0007
-5;-64;-0.0002;-0.0007
-5;-63;-0.0002;-0.0007
-5;-62;0;-0.0006
-5;-61;-0.0001;-0.0007
-5;-60;-0.0001;-0.0006
-5;-59;-0.0001;-0.0007
-5;-58;0.0002;-0.001
-5;-57;0.0002;-0.001
-5;-56;0.0001;-0.001
-5;-55;0.0003;-0.0006
-5;-54;0.0002;-0.0008
-5;-53;0.0004;-0.0007
-5;-52;0.0003;-0.0009
-5;-51;0.0002;-0.0009
-5;-50;0.0003;-0.0011
-5;-49;0.0002;-0.0011
-5;-48;0.0004;-0.0013
-5;-47;0.0004;-0.0014
-5;-46;0.0004;-0.0018
-5;-45;0.0003;-0.0014
-5;-44;0.0001;-0.001
-5;-43;-0.0001;-0.0012
-5;-42;0.0003;-0.0009
-5;-41;0.0007;-0.0004
-5;-40;0.001;-0.0001
-5;-39;0.0015;0
-5;-38;0.0027;0
-5;-37;0.0032;0.0002
-5;-36;0.0012;0.0003
-5;-35;0.0012;0.0004
-6;-81;-0.0025;0.0075
-6;-80;-0.0016;0.0081
-6;-79;-0.001;0.0085
-6;-78;0.001;0.009
-6;-77;0.0072;0.017
-6;-76;0.0029;0.0092
-6;-75;-0.0012;0.0026
-6;-75;-0.0011;0.0026
-6;-74;-0.0013;0.0026
-6;-74;-0.0012;0.0026
-6;-73;-0.0006;0
-6;-72;-0.0005;-0.0005
-6;-71;-0.0006;-0.0006
-6;-70;-0.0006;-0.0002
-6;-69;-0.0006;-0.0003
-6;-68;-0.0003;-0.0001
-6;-67;-0.0001;-0.0003
-6;-66;-0.0002;-0.0007
-6;-65;-0.0002;-0.0007
-6;-64;-0.0002;-0.0006
-6;-63;-0.0005;-0.0007
-6;-62;0;-0.0005
-6;-61;-0.0001;-0.0006
-6;-60;0;-0.0008
-6;-59;0;-0.0008
-6;-58;0.0003;-0.0008
-6;-57;0.0004;-0.0012
-6;-56;0.0003;-0.0012
-6;-55;0.0005;-0.0012
-6;-54;0.0002;-0.0008
-6;-53;0.0004;-0.0007
-6;-52;0.0003;-0.0009
-6;-51;0.0002;-0.0009
-6;-50;0.0002;-0.0011
-6;-49;0.0002;-0.0011
-6;-48;0.0003;-0.0013
-6;-47;0.0004;-0.0015
-6;-46;0.0003;-0.0013
-6;-45;0.0003;-0.0015
-6;-44;0;-0.0011
-6;-43;0;-0.001
-6;-42;0.0003;-0.0009
-6;-41;0.0006;-0.0005
-6;-40;0.0009;-0.0002
-6;-39;0.0013;0.0001
-6;-38;0.002;0.0003
-6;-37;0.0021;0.0003
-6;-36;0.0012;0.0004
-6;-35;0.001;0.0004
-7;-80;-0.0017;0.0093
-7;-79;-0.002;0.0085
-7;-78;-0.0005;0.0086
-7;-77;0.0026;0.0091
-7;-76;0.0024;0.0092
-7;-75;-0.0012;0.0026
-7;-75;-0.0011;0.0026
-7;-74;-0.0006;-0.0005
-7;-74;-0.0006;-0.0004
-7;-73;-0.0008;-0.0003
-7;-72;-0.0008;-0.0003
-7;-71;-0.0009;-0.0004
-7;-70;-0.0008;-0.0002
-7;-69;-0.0008;-0.0002
-7;-68;-0.0007;-0.0002
-7;-67;-0.0004;-0.0002
-7;-66;-0.0005;-0.0002
-7;-65;-0.0004;-0.0006
-7;-64;-0.0004;-0.0006
-7;-63;-0.0005;-0.0006
-7;-62;-0.0001;-0.0006
-7;-61;-0.0001;-0.0006
-7;-60;-0.0001;-0.0006
-7;-59;0.0001;-0.0009
-7;-58;0.0002;-0.0009
-7;-57;0.0004;-0.0011
-7;-56;0.0003;-0.0012
-7;-55;0.0005;-0.0011
-7;-54;0.0005;-0.0011
-7;-53;0.0004;-0.001
-7;-52;0.0004;-0.0012
-7;-51;0.0002;-0.0012
-7;-50;0.0002;-0.0012
-7;-49;0.0004;-0.0012
-7;-48;0.0004;-0.0013
-7;-47;0.0004;-0.0015
-7;-46;0.0003;-0.0016
-7;-45;0.0002;-0.0012
-7;-44;0.0003;-0.0012
-7;-43;0.0001;-0.0009
-7;-42;0.0003;-0.0007
-7;-41;0.0004;-0.0002
-7;-40;0.0005;-0.0002
-7;-39;0.0007;0.0004
-7;-38;0.0011;0.0003
-7;-37;0.0011;0.0003
-7;-36;0.0004;0.0004
-7;-35;0.0012;0.0004
-8;-80;-0.0017;0.0099
-8;-79;-0.0016;0.0098
-8;-78;-0.0007;0.0096
-8;-77;0.0004;0.0096
-8;-76;0.0011;0.0093
